release_id,cogc01,cogc02,lanb01
R000001,3,2,4
R000002,4,3,3
R000003,2,4,4
R000004,3,3,2
R000005,4,2,3
R000006,2,3,4
R000007,3,4,2
R000008,4,2,3
R000009,2,4,4
R000010,3,3,2
R000011,4,2,3
R000012,2,3,4
R000013,3,4,2
R000014,4,3,3
R000015,2,2,4
R000016,3,3,2
R000017,4,4,3
R000018,2,2,4
R000019,3,3,3
R000020,4,2,2
R000021,2,4,4
R000022,3,3,3
R000023,4,2,2
R000024,2,3,4
R000025,3,4,3
R000026,4,2,2
R000027,2,3,4
R000028,3,4,3
R000029,4,2,2
R000030,2,4,4
R000031,3,3,3
R000032,4,2,2
R000033,2,3,4
R000034,3,4,3
R000035,4,2,2
R000036,2,4,4
R000037,3,3,3
R000038,4,2,2
R000039,2,3,4
R000040,3,4,3
R000041,4,2,2
R000042,2,4,4
R000043,3,3,3
R000044,4,2,2
R000045,2,3,4
R000046,3,4,3
R000047,4,2,2
R000048,2,4,4
R000049,3,3,3
R000050,4,2,2
